課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Master LangChain with No-Code tools - Flowise and LangFlow,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-master-langchain-with-no-code-tools-flowise-and-langflow-rrxhi,9 modules,"OpenAI, Generative AI, Artificial Intelligence and Machine Learning (AI/ML), Large Language Modeling, Automation, Software Installation, ChatGPT, Data Integration, Application Programming Interface (API), Application Development, Prompt Engineering","LangChain Basics, and Why LangChain is Awesome! | LangChain UI Tools: Flowise and LangFlow | Prompts and Prompt Templates | Chains | Memory and Summarization Use Case | The Fascinating World of LangChain Agents | Retrieval In-Depth | Extras: Connecting Flowise and LangFlow to External App Builders and UIs | Congrats!",Packt - Course Instructors,Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Learning and Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-learning-and-development-,1 module,"Innovation, Generative AI, ChatGPT, Operational Efficiency, Productivity Software, Business Ethics, Ethical Standards And Conduct, Training and Development, Education Software and Technology, Artificial Intelligence, Data Ethics, Learning Management Systems, Instructional Design, Training Programs, Microsoft Copilot, Automation, Developing Training Materials",GenAI for Learning and Development,"Jeffrey Mac Boham, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
Using JavaScript with AI: Enhancing Development Workflows,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/using-javascript-with-ai-enhancing-development-workflows,,"Web Applications, Application Programming Interface (API), HTML and CSS, Web Development, ChatGPT, Restful API, User Experience, Prompt Engineering, Javascript, Debugging",,Coursera Project Network,,Hands-on learning,Learn more
Editing and Enhancing AI Generated Content,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/editing-and-enhancing-ai-generated-content,4 modules,"Generative AI Agents, AI Personalization, Editing, Diversity and Inclusion, Analysis, Writing, Communication Strategies, Communication, ChatGPT, Business Writing, Prompt Engineering, Proofreading, Target Audience, Data Ethics, Content Creation",Getting Started and Business Writing Genres | Purpose and Audience in Writing | Revising AI Content | Rhetorical Concepts and Audience Analysis,"Carolyn Gubala, University of California, Davis",Starts Jul 15,Flexible schedule,Learn at your own pace
Creating LLM powered NPCs,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nonhuman-llm-npcs,1 module,"Generative AI, ChatGPT, Large Language Modeling, Application Programming Interface (API), Persona Development, Virtual Environment, Artificial Intelligence, Visualization (Computer Graphics), Prompt Engineering, Interactive Design, Augmented and Virtual Reality (AR/VR), Animation and Game Design",Non-human AI Avatars,"Danilo Oliveira Vaz, Coursera Project Network",Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Sales Proposals and Presentations,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-sales-proposals-and-presentations,1 module,"Data Visualization, Sales Presentations, Content Creation, Prompt Engineering, Sales Strategy, Market Research, Data Storytelling, Proposal Writing, Storytelling, Microsoft PowerPoint, AI Personalization, Generative AI Agents, Data-Driven Decision-Making, Sales Process, Personalized Service, Presentations",GenAI for Sales Proposals and Presentations,"Ritesh Vajariya, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
Using GenAI for Tailored Customer Emails,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/using-genai-for-tailored-customer-emails,3 modules,"AI Personalization, ChatGPT, Personalized Service, Content Creation, Customer Insights, Generative AI Agents, Email Marketing, Prompt Engineering, Marketing Automation, Target Audience, Persona Development",Using GenAI for Tailored Customer Emails | Lesson 1: Uncovering the Power of Generative AI in Email Marketing | Lesson 2: Mastering GenAI Tools for Unique Customer Personas and Personalized Customer Emails,"Jana Porter, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Customer Communication,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-customer-communication,1 module,"Client Support, Personalized Service, Customer Analysis, Analytics, Customer Insights, Customer experience strategy (CX), Automation, Customer Engagement, Customer Inquiries, Data-Driven Decision-Making, Customer Communications Management, Business Analytics, User Feedback, ChatGPT, Customer Relationship Management (CRM) Software, Generative AI Agents, Customer experience improvement, Customer Service, AI Personalization, Customer Retention",GenAI for Customer Communication,"Julian Jenkins, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
The Complete Product Management Fundamentals,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-complete-product-management-fundamentals-ul46q,12 modules,"Agile Methodology, ChatGPT, User Feedback, Project Management, Sprint Planning, Microsoft Teams, Kanban Principles, Product Roadmaps, Wireframing, Product Improvement, Product Management, A/B Testing",Getting Started with Product Management | The Basics | Agile Essentials for Product Managers | Practical Applications | Design in Product Management | Testing | Helpful Project Management Tool - Trello - Agile Project Management - Online Collaboration | Helpful Project Management Tool - Jira from Atlassian - Managing and Working on Agile Scrum Projects | Helpful Project Management Tool - Microsoft Teams - Digital Teamwork and Collaboration | Helpful Project Management Tool - Microsoft Planner - Task Planning and Task Coordination | Helpful Project Management Tool - ChatGPT - Essentials and Prompts | Wrap Up,Packt - Course Instructors,Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Prototyping Basics,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-prototyping-basics,1 module,"Functional Design, Conceptual Design, Artificial Intelligence, Design Software, Generative AI, Creativity, Mockups, Usability, Canva (Software), Automation, User Experience Design, Prototyping, ChatGPT",GenAI for Prototyping Basics,"Renaldi Gondosubroto, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
Generative AI in Software Development,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-software-development-,2 modules,"Software Engineering, Prompt Engineering, Data Ethics, OpenAI, Microsoft Copilot, ChatGPT, Generative AI, Maintainability, Software Development, Application Programming Interface (API), Artificial Intelligence, Debugging, Large Language Modeling, Deep Learning, Machine Learning",Foundations of Generative AI in Software Development | AI in Software Engineering,Board Infinity,Starts Jul 15,Flexible schedule,Learn at your own pace
LLMs as Operating Systems: Agent Memory,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/llms-as-operating-systems-agent-memory,,"Generative AI Agents, Artificial Intelligence and Machine Learning (AI/ML), Large Language Modeling, Record Keeping, Collaborative Software, OpenAI, Document Management, Agentic systems, Prompt Engineering, ChatGPT, System Design and Implementation",,"Sarah Wooders, Charles Packer",,Hands-on learning,Learn more
"AI, Automation, and Emerging Technology",N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-automation-and-emerging-technology,2 modules,"Marketing Analytics, Search Engine Optimization, Marketing Strategies, ChatGPT, Marketing Automation, Digital Advertising, Digital Marketing, AI Personalization, Automation, Customer Engagement, HubSpot CRM, Visual Merchandising, Marketing, Customer Analysis, Predictive Analytics, Artificial Intelligence, Computer Vision","AI, Automation, and Emerging Technology | Assessment for AI, Automation, and Emerging Technology",Simplilearn Instructor,Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Healthcare Automation,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-healthcare-automation,1 module,"Emerging Technologies, Health Informatics, Healthcare Ethics, Artificial Intelligence, Generative AI Agents, Healthcare Industry Knowledge, Health Care Administration, Automation, Predictive Modeling, Health Administration, Health Technology, Decision Support Systems, Innovation, ChatGPT, Data Ethics",GenAI for Healthcare Automation,"Ritesh Vajariya, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
Enseñar con IA: herramientas,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ensear-con-ia-herramientas,4 modules,"Content Creation, Generative AI, Prompt Engineering, AI Personalization, Data Ethics, Creativity, ChatGPT, Collaborative Software, Artificial Intelligence, Education Software and Technology",La magia de la IA | La IA generativa para docentes | La IA generativa para estudiantes | Conclusiones,"Carlos Delgado Kloos, UniversitÃ  di Napoli Federico II",Starts Jul 15,Flexible schedule,Learn at your own pace
GenAI for Onboarding: Automating Employee Journeys,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-onboarding-automating-employee-journeys,1 module,"Human Resource Strategy, ChatGPT, Employee Surveys, Employee Engagement, Data Analysis, Document Management, Ethical Standards And Conduct, Employee Onboarding, Generative AI Agents, AI Personalization, Automation, Human Resources",GenAI for Onboarding: Automating Employee Journeys,"Manas Dasgupta, Coursera Instructor Network",Starts Jul 15,Flexible schedule,Learn at your own pace
Blender Foundations and Asset Management,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-blender-foundations-and-asset-management-xywvq,11 modules,"Computer Graphics, Generative AI, Design, ChatGPT, File Management, Content Management",Introduction | Introduction to Blender and Asset Management | Resource and Reference Management in Blender | Advanced Greybox Modeling and Lighting | Structural Elements and Greyboxing | Creating Natural Elements with Geometry Node | Pillar Design and Texture Application | Architectural Features and Asset Management | Door Design and Asset Creation | Window Design and Texture Utilization | Rooftop and Staircase Design in 3D,Packt - Course Instructors,Starts Jul 15,Flexible schedule,Learn at your own pace
H2O Wave Starter Course,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/h2o-wave-starter-course,5 modules,"Development Environment, ChatGPT, Cloud Applications, Cloud Computing, Open Source Technology, Python Programming, User Interface (UI), Generative AI, Application Deployment, Artificial Intelligence, Application Development",Introduction to H2O Wave | Getting Started With H2O Wave | Advanced Applications and Deployment | Course Conclusion And Next Steps | Course Completion Quiz,H2O.ai University,Starts Jul 15,Flexible schedule,Learn at your own pace
Derivatives: a guide to calculation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/derivatives-a-guide-to-calculation,5 modules,"Mathematical Theory & Analysis, ChatGPT, Calculus, Mathematical Software, Applied Mathematics, Graphing, Mathematics Education, Algebra, Machine Learning Algorithms, AI Personalization, Geometry, Advanced Mathematics, Derivatives",Week 1 - Derivatives | Week 2 - Suggested Exercises | Week 3 - Insights | Week 4 - Digital Tools | Challenge yourself,"Giulio Magli, Monica Conti, Domenico Brunetto, Politecnico di Milano",Starts Jul 15,Flexible schedule,Learn at your own pace
How to Build an Entrepreneurial AI Strategy,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/how-to-build-an-entrepreneurial-ai-strategy,1 module,"Strategic Thinking, Scalability, Generative AI Agents, Business Solutions, Automation, Business Process Automation, Innovation, Business Analysis, Business Strategy, Cost Reduction, Operational Efficiency, AI Personalization, Entrepreneurship, ChatGPT",How to Build an Entrepreneurial AI Strategy,Karlis Zars,Starts Jul 15,Flexible schedule,Learn at your own pace
Build Generative AI Apps with Firebase Genkit,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/build-generative-ai-apps-with-firebase-genkit,6 modules,"Back-End Web Development, Node.JS, ChatGPT, Application Deployment, Large Language Modeling, Generative AI, Cloud Applications, Application Development",Course Introduction | Generative AI Frameworks Overview | Firebase Genkit Components | Implement Use Cases with Firebase Genkit | Deploy Production-Ready Firebase Genkit Apps | Course Review,"Google Cloud Training, Google Cloud",Starts Jul 15,Flexible schedule,Learn at your own pace
